Country,Age_Standardized_Suicide_Rate,Age_Standardized_Suicide_Rate_Female,Age_Standardized_Suicide_Rate_Male,crude_suicide_80_above,crude_suicide_70to79,crude_suicide_60to69,crude_suicide_50to59,crude_suicide_40to49,crude_suicide_30to39,crude_suicide_20to29,crude_suicide_10to19,crude_suicide_80_above_male,crude_suicide_70to79_male,crude_suicide_60to69_male,crude_suicide_50to59_male,crude_suicide_40to49_male,crude_suicide_30to39_male,crude_suicide_20to29_male,crude_suicide_10to19_male,crude_suicide_80_above_female,crude_suicide_70to79_female,crude_suicide_60to69_female,crude_suicide_50to59_female,crude_suicide_40to49_female,crude_suicide_30to39_female,crude_suicide_20to29_female,crude_suicide_10to19_female,Regional_indicator,Happiness_Score,GDP_Per_Capita,Social_support,Healthy_life_expectancy,Freedom_to_make_life_choices,Generosity,Perceptions_of_corruption,Social_Support_Level,Generosity_Level,Freedom_to_make_life_choices_level,Homicide_Rate,Homicide_Level,Crime_Index,Population,Crime_Level,Mental _hospitals,health_units,outpatient _facilities,day _treatment,residential_facilities,Psychiatrists,Nurses,Social_workers,Psychologists,Stand_alone_law_for_mental_health,Stand_alone_policy_for_mental_health
gambia,10.0,7.3,12.8,78.9,52.5,28.1,15.3,6.4,5.8,7.7,2.5,110.0,63.0,32.9,18.5,8.8,8.8,10.5,2.7,50.1,41.6,22.9,12.4,4.2,3.1,5.0,2.3,Sub-Saharan Africa,4.750599861,7.321814537,0.6931687,55.0120163,0.733163178,0.343198717,0.690717816,Very Low,Very High,Low,,,,,,,,,,,0.101,0.303,0.101,,Yes,Yes
georgia,6.7,1.9,12.3,20.9,15.3,12.6,12.5,9.7,7.3,6.0,2.8,42.6,29.4,23.2,22.8,17.6,13.7,10.7,4.4,10.5,6.8,4.6,3.6,2.2,1.2,1.1,1.0,Commonwealth of Independent States,4.672599792,9.226100922,0.629033029,64.49520874,0.801641524,-0.22892037,0.665944695,Very Low,Very Low,High,1.0,Very Low,23.38,3979765.0,Very Low,0.228,0.076,0.683,0.101,,6.706,5.922,,2.328,Yes,Yes
germany,9.1,4.8,13.6,39.2,23.2,16.1,17.3,13.3,10.4,7.6,2.6,68.9,35.8,23.2,25.0,19.3,15.9,11.5,3.3,22.2,12.5,9.4,9.4,7.1,4.7,3.4,1.8,Western Europe,7.075799942,10.7328186,0.898874462,72.20201874,0.867371082,0.080179386,0.456422031,High,High,High,1.0,Very Low,35.79,83900473.0,Low,,,,,,13.202,,,49.555,Yes,Yes
ghana,8.7,2.9,15.8,70.7,46.9,23.6,12.5,7.5,6.1,5.3,1.9,165.0,88.5,42.7,22.4,13.2,9.9,7.6,2.3,15.7,12.0,6.6,3.4,2.2,2.5,3.0,1.4,Sub-Saharan Africa,5.147999763,8.350645065,0.728601098,57.20398712,0.794796526,0.094170853,0.847964764,Very Low,Very High,Low,2.1,Low,46.98,31732129.0,High,0.011,1.095,2.378,0.018,0.015,0.058,7.733,,0.065,Yes,Yes
greece,3.8,1.5,6.1,7.2,6.4,7.1,7.5,6.4,4.3,4.0,0.7,14.3,12.0,11.7,12.3,10.3,6.1,6.3,1.1,2.4,1.8,3.0,2.8,2.5,2.4,1.5,0.3,Western Europe,5.514999866,10.13232613,0.814380348,72.40525818,0.541345119,-0.300907373,0.859931409,Low,Very Low,Very Low,0.7,Very Low,45.85,10370744.0,High,0.027,0.33,1.346,1.319,6.178,5.803,12.748,3.459,8.781,Yes,Yes
guatemala,2.9,1.7,4.4,7.4,2.8,4.1,3.1,3.5,3.2,4.3,3.1,6.6,5.3,7.8,5.6,6.5,5.1,5.9,2.6,8.0,0.8,1.1,1.0,0.9,1.5,2.6,3.6,Latin America and Caribbean,6.398900032,8.924805641,0.816621482,64.8089447,0.908147573,-0.042938665,0.783237457,Low,Low,Very High,26.1,Very High,58.67,18249860.0,Very High,0.006,0.006,1.434,,0.006,0.492,1.071,0.006,46.147,No,No
guinea,10.5,8.4,12.7,78.5,50.5,27.8,15.9,8.7,7.3,7.9,2.7,102.2,55.1,31.1,18.7,11.6,10.0,9.9,3.0,59.9,46.5,24.8,13.3,5.8,4.5,5.8,2.4,Sub-Saharan Africa,4.949299812,7.750990391,0.637573481,54.46780014,0.706846774,0.076328471,0.761794448,Very Low,High,Very Low,,,,,,,0.008,,,,0.025,,0.008,0.008,No,Yes
haiti,12.2,6.4,18.3,15.0,12.7,11.6,10.7,13.6,18.8,21.5,9.7,24.7,20.6,19.3,17.5,22.3,30.3,31.5,10.4,8.3,6.4,4.9,4.4,5.6,7.8,11.6,9.1,Latin America and Caribbean,3.720799923,7.411329269,0.593247831,55.59862518,0.537825167,0.40053457,0.684767246,Very Low,Very High,Very Low,9.5,Very High,,,,0.019,0.009,0.131,,,0.075,0.233,0.373,0.56,No,Yes
honduras,3.4,1.7,5.3,15.8,5.3,4.9,5.4,4.4,4.5,4.0,1.3,27.9,7.8,8.4,8.5,7.1,7.2,5.7,1.5,7.2,3.3,1.9,2.6,1.9,1.9,2.2,1.1,Latin America and Caribbean,5.953199863,8.424534798,0.821870148,67.19876862,0.870603263,0.086969115,0.801131904,Low,Very High,High,41.7,Very High,74.54,10062991.0,Very High,,,,,,0.658,,0.234,0.625,,
hungary,13.6,6.2,22.2,47.4,37.3,28.1,30.0,21.3,13.7,8.9,2.7,99.3,67.5,48.3,47.5,32.7,21.2,14.1,4.1,25.9,19.0,12.2,14.2,9.8,6.0,3.5,1.3,Central and Eastern Europe,6.000400066,10.24924374,0.921934128,67.60997009,0.718964577,-0.194323018,0.892916501,Very High,Very Low,Low,2.5,High,34.36,9634164.0,Low,,2.647,8.269,0.02,0.286,11.079,33.739,,2.484,No,No
iceland,13.3,4.7,21.7,8.0,8.5,24.0,13.4,20.4,21.2,14.9,10.8,0.0,12.2,37.4,17.7,38.2,30.5,25.1,21.2,13.7,5.1,10.3,9.3,2.4,11.6,4.2,0.0,Western Europe,7.504499912,10.77255917,0.974669576,73.0,0.948891878,0.246944219,0.711709738,Very High,Very High,Very High,0.9,Very Low,23.75,343353.0,Very Low,0.303,4.542,3.028,,,,,,,No,Yes
india,16.5,14.5,18.5,24.5,21.9,17.5,16.8,17.7,22.9,30.3,11.2,37.7,25.3,21.7,22.5,24.2,29.4,27.8,7.8,13.6,18.9,13.3,10.9,10.9,15.8,33.1,15.0,South Asia,3.573299885,8.849823952,0.592200935,60.21518707,0.881444871,0.057551607,0.772042692,Very Low,High,Very High,3.2,High,44.43,1393409038.0,Low,0.01,0.03,0.176,0.023,0.017,0.292,0.796,0.065,0.069,Yes,Yes
indonesia,3.7,2.2,5.2,14.4,7.9,6.6,4.6,4.5,3.6,5.1,2.0,18.2,12.0,9.4,6.9,6.4,4.9,7.4,2.7,12.0,4.6,3.7,2.4,2.6,2.2,2.6,1.3,Southeast Asia,5.285600185,9.36975193,0.808379889,62.15584946,0.870614409,0.519586504,0.876296401,Low,Very High,High,0.4,Very Low,45.93,276361783.0,High,0.019,0.104,,,,0.31,2.518,,0.175,Yes,Yes
iran,4.0,3.1,4.9,14.3,8.8,4.6,3.7,3.5,5.0,6.8,2.8,18.2,11.4,5.9,5.2,4.7,6.9,8.0,2.3,10.0,5.7,3.3,2.2,2.3,3.3,5.6,3.3,Middle East and North Africa,4.672399998,9.813719749,0.694689691,66.00614929,0.647873282,0.117891103,0.714635968,Very Low,Very High,Very Low,2.5,High,49.38,85028759.0,High,,,,,,2.016,9.451,1.512,5.166,Yes,Yes
iraq,4.1,3.4,4.7,9.1,5.8,5.6,6.6,7.0,5.4,4.8,1.2,11.9,7.1,6.5,8.3,7.8,6.3,5.4,1.3,7.4,4.8,4.8,5.0,6.1,4.5,4.2,1.0,Middle East and North Africa,4.784800053,9.661095619,0.747694969,59.90354919,0.633182645,-0.06956476,0.82226181,Low,Low,Very Low,9.9,Very High,48.42,41179350.0,High,,,,,,0.343,1.218,0.089,0.111,Yes,Yes
ireland,10.9,4.2,17.6,11.0,8.2,12.4,19.5,18.0,13.7,15.8,4.1,11.7,13.0,22.0,31.8,29.2,22.7,25.8,5.9,10.6,3.8,3.1,7.4,6.8,5.2,5.9,2.2,Western Europe,7.093699932,11.16097832,0.942081571,72.30078888,0.886982977,0.145784974,0.357184172,Very High,Very High,Very High,0.9,Very Low,45.51,4982907.0,High,0.617,0.617,3.83,0.085,4.468,,,,,Yes,Yes
israel,5.2,2.4,8.2,19.0,9.8,7.9,9.4,8.4,5.7,5.9,1.4,27.5,13.6,12.2,15.0,14.3,8.2,9.7,2.1,13.5,6.6,4.0,4.1,2.7,3.1,2.0,0.7,Middle East and North Africa,7.128600121,10.41752529,0.913571239,73.20025635,0.747580588,0.10259372,0.78085506,Very High,Very High,Low,1.4,Low,31.47,8789774.0,Very Low,0.161,0.136,,,1.637,9.87,,,88.089,Yes,Yes
italy,5.5,2.6,8.4,22.9,13.3,10.2,9.5,8.1,6.4,5.0,1.4,37.0,20.6,15.7,13.9,12.4,10.1,8.1,1.8,14.6,7.2,5.1,5.2,3.8,2.6,1.9,0.9,Western Europe,6.38740015,10.48183632,0.889878571,73.60168457,0.66465199,-0.043460999,0.873404682,High,Low,Very Low,0.7,Very Low,44.85,60367477.0,Low,,,,,,5.978,23.492,2.591,3.798,Yes,Yes
jamaica,2.0,0.9,3.2,5.3,3.7,2.8,2.9,2.7,2.5,2.8,1.2,6.7,5.5,4.4,4.9,4.3,4.1,4.3,1.4,4.3,2.1,1.2,1.0,1.0,1.0,1.3,0.9,Latin America and Caribbean,5.889800072,9.006250381,0.915701866,67.09999847,0.858068526,-0.125106767,0.888890028,Very High,Low,High,57.0,Very High,67.42,2973463.0,Very High,,,,,,1.149,10.272,0.453,0.383,Yes,Yes
japan,14.3,8.1,20.5,27.8,25.7,20.8,23.9,20.7,18.6,18.6,4.8,42.6,35.5,28.9,34.5,29.8,26.8,27.1,6.6,19.7,17.5,12.9,13.1,11.3,10.0,9.6,3.0,East Asia,5.870800018,10.57968903,0.883545935,75.00096893,0.809961379,-0.246910349,0.654558063,High,Very Low,High,0.2,Very Low,22.19,126050804.0,Very Low,8.314,0.45,7.223,3.759,0.366,11.867,83.805,8.328,3.037,Yes,Yes
jordan,3.7,2.7,4.7,18.8,9.9,5.8,4.9,5.2,4.6,3.9,1.1,25.8,14.2,7.7,6.5,6.0,5.7,4.7,1.2,13.2,6.0,4.1,3.2,4.3,3.4,3.0,1.0,Middle East and North Africa,4.633399963,9.025999069,0.80216372,66.79975128,0.75104779,-0.162565202,0.700344324,Low,Very Low,Low,1.4,Low,39.96,10269021.0,Low,0.055,0.033,0.513,,,1.125,3.297,0.218,1.266,No,Yes
kazakhstan,22.8,7.7,40.1,50.1,30.0,29.2,32.8,37.9,38.5,21.7,9.9,90.6,61.9,57.8,61.6,67.9,66.0,35.7,13.3,33.7,13.2,9.1,8.3,9.9,11.2,7.8,6.2,Commonwealth of Independent States,6.057899952,10.11465836,0.934744895,64.60996246,0.811601937,-0.068488635,0.764490843,Very High,Low,High,5.0,High,53.77,18994962.0,High,,,,,,,,,,,
kenya,5.6,2.1,9.7,56.2,28.0,12.7,8.4,4.8,3.6,3.8,1.4,107.7,49.0,21.1,13.7,7.8,6.0,6.4,2.4,17.1,11.1,5.7,3.7,1.9,1.3,1.2,0.5,Sub-Saharan Africa,4.583000183,8.02977562,0.702652037,60.09693146,0.829747558,0.294681519,0.831499159,Very Low,Very High,High,5.0,High,60.14,54985698.0,Very High,0.002,0.032,0.068,,,0.184,,,,Yes,Yes
kuwait,2.2,1.7,2.5,0.0,4.9,2.6,2.3,2.1,3.4,4.3,0.8,0.0,0.0,4.0,3.7,2.7,3.3,4.9,1.3,0.0,11.7,0.0,0.0,1.0,3.4,3.6,0.3,Middle East and North Africa,6.102099895,11.08982468,0.846475244,66.76764679,0.872366488,-0.100184701,0.760849059,High,Low,High,1.8,Low,33.42,4328550.0,Low,,,,,,,,,,,
kyrgyzstan,9.1,3.7,14.8,14.3,9.0,10.4,11.7,14.8,13.6,9.2,7.3,14.2,18.0,18.1,21.3,25.8,23.2,14.4,8.7,14.4,3.3,4.4,3.1,4.3,3.9,4.0,5.9,Commonwealth of Independent States,5.541500092,8.148405075,0.887228489,64.10601044,0.909374893,0.154772058,0.888396084,High,Very High,Very High,,,56.87,6628356.0,Very High,0.085,0.136,1.159,0.051,,1.688,7.365,,0.409,Yes,Yes
latvia,17.2,5.1,31.0,31.7,23.7,25.6,30.8,25.4,27.3,18.0,5.4,74.0,54.5,46.5,57.7,43.4,47.2,30.5,9.3,17.6,8.2,11.1,8.0,8.4,6.7,4.8,1.3,Central and Eastern Europe,5.949999809,10.17531967,0.918288589,66.8074646,0.671237648,-0.186888844,0.795580089,Very High,Very Low,Very Low,4.2,High,38.77,1866942.0,Low,,,,,,9.987,22.834,,,No,No
lebanon,3.2,2.2,4.2,11.3,7.6,5.7,5.2,4.5,3.9,3.7,1.0,16.6,11.2,8.1,7.2,6.4,4.4,3.7,1.0,7.2,4.0,3.2,2.4,2.3,3.3,3.7,0.9,Middle East and North Africa,4.771500111,9.3617239,0.824338138,67.10658264,0.551357508,-0.06121527,0.90225625,Low,Low,Very Low,4.0,High,46.77,6769146.0,High,,,,,,1.213,3.145,1.333,3.298,Yes,Yes
lesotho,28.9,32.6,22.7,164.7,97.1,55.4,48.5,35.7,28.7,23.3,9.7,80.8,45.4,33.1,33.7,29.8,30.4,27.4,8.8,210.4,133.7,69.9,56.9,40.7,26.9,19.1,10.6,Sub-Saharan Africa,3.652800083,7.960488319,0.780495703,48.00362396,0.738125861,-0.145732045,0.857392073,Low,Very Low,Low,41.2,Very High,,,,,,,,,,,,,,
liberia,13.4,13.0,13.8,132.1,86.9,45.3,19.2,9.1,5.9,4.6,2.1,140.0,75.2,39.8,19.8,11.2,8.0,6.2,2.6,126.0,97.1,50.1,18.6,7.1,3.8,2.9,1.5,Sub-Saharan Africa,4.557899952,7.054380417,0.70928055,56.09631348,0.735268712,0.04227322,0.856375933,Very Low,High,Low,3.2,High,,,,0.022,0.067,0.622,,,0.044,6.401,1.4,,Yes,Yes
libya,5.5,2.3,8.7,15.1,9.8,7.2,7.8,8.5,7.7,6.6,1.8,23.9,16.1,11.6,13.3,13.7,12.2,10.0,2.6,8.7,4.4,3.1,2.5,3.0,3.2,3.3,1.0,Middle East and North Africa,5.488800049,9.789815903,0.825942934,62.29999924,0.773157001,-0.085054487,0.668779135,Low,Low,Low,,,61.78,6958532.0,Very High,0.032,,,,,,,,,No,No
lithuania,25.7,6.7,47.5,46.0,37.5,40.4,46.0,42.2,36.3,27.1,8.1,126.6,81.6,78.5,85.4,75.0,63.2,49.6,13.4,18.0,13.9,13.3,12.3,12.0,9.2,3.2,2.5,Central and Eastern Europe,6.215499878,10.34362602,0.926107109,67.29407501,0.747381449,-0.219725296,0.809583843,Very High,Very Low,Low,4.5,High,33.42,2689862.0,Low,0.136,0.682,3.922,,,18.452,49.763,,15.86,Yes,Yes
luxembourg,10.4,5.8,15.0,32.8,38.5,21.1,19.2,14.1,9.1,8.0,4.8,44.4,50.2,28.9,28.6,20.5,13.0,12.8,6.7,26.1,28.6,13.1,9.3,7.3,5.3,3.0,2.9,Western Europe,7.237500191,11.45068073,0.906912208,72.59999847,0.90563643,-0.004620588,0.367084295,Very High,High,Very High,0.3,Very Low,34.13,634814.0,Low,,,,,,17.821,,,,Yes,No
madagascar,6.9,3.6,10.5,56.2,35.9,18.4,11.3,6.6,4.1,3.3,1.9,98.6,57.6,27.0,16.3,9.8,5.8,4.8,2.7,20.4,18.1,10.7,6.5,3.5,2.3,1.9,1.1,Sub-Saharan Africa,4.165599823,7.281685829,0.668195903,59.10542679,0.557574093,-0.011823639,0.817485631,Very Low,High,Very Low,,,,,,0.021,0.045,,0.004,0.008,0.058,0.314,0.05,0.062,Yes,Yes
malawi,7.8,3.2,13.7,90.8,46.6,19.8,11.7,6.1,3.9,3.2,1.3,178.0,80.1,33.9,20.8,10.1,6.5,5.2,2.0,32.5,21.6,9.5,4.7,2.2,1.4,1.2,0.6,Sub-Saharan Africa,3.538000107,7.062226295,0.544007301,57.59288788,0.803223193,0.021433279,0.731700778,Very Low,High,High,1.7,Low,,,,,,,,,,,,,,
malaysia,6.2,3.6,8.7,47.3,24.3,15.8,10.9,5.9,4.4,4.0,1.9,60.1,33.6,21.9,15.8,8.5,6.4,6.0,2.9,36.4,15.6,9.7,5.7,3.2,2.2,1.8,0.9,Southeast Asia,5.384300232,10.26251888,0.816509426,67.10215759,0.894626856,0.114726797,0.839302301,Low,Very High,Very High,2.1,Low,57.29,32776194.0,Very High,0.013,0.153,0.316,3.118,,1.048,6.838,,1.029,Yes,Yes
maldives,2.7,1.6,3.6,26.0,14.0,5.7,2.6,1.9,1.8,2.8,1.2,34.9,19.5,7.8,3.7,2.6,2.4,3.5,1.0,14.3,8.2,3.4,1.3,0.9,0.8,1.6,1.4,South Asia,5.197599888,9.518632889,0.91316092,70.59999847,0.853962779,0.038085498,0.824211061,Very High,High,High,,,55.34,543617.0,High,,,,,,2.39,,0.478,2.151,No,Yes
mali,8.9,4.7,13.5,69.2,39.4,20.8,12.6,7.4,6.7,7.4,2.8,113.9,60.1,30.0,18.8,12.0,11.0,10.8,3.6,31.9,23.3,13.4,7.3,3.0,2.5,3.9,1.9,Sub-Saharan Africa,4.729300022,7.629852295,0.731468976,51.72698212,0.71156615,-0.044366926,0.839328408,Very Low,Low,Very Low,,,,,,,0.006,,,,0.029,0.092,,0.011,No,No
malta,6.5,2.8,10.3,12.4,8.8,3.8,13.2,13.0,7.7,5.3,4.8,33.0,14.0,6.8,20.9,22.1,12.6,8.3,4.2,0.0,4.3,1.0,5.5,3.5,2.4,2.1,5.3,Western Europe,6.772799969,10.53383827,0.93037951,72.19999695,0.924911439,0.214965805,0.658547282,Very High,Very High,Very High,0.9,Very Low,40.39,442784.0,Low,,,,,,,,,,,
mauritania,7.5,3.6,12.1,60.5,37.3,20.7,12.9,6.8,4.6,4.3,1.4,112.3,61.9,32.0,19.9,10.9,7.2,6.5,1.8,25.8,19.6,10.9,6.1,2.7,1.9,2.0,1.0,Sub-Saharan Africa,4.374599934,8.233919144,0.790819228,57.01017761,0.551522553,-0.106008142,0.746223509,Low,Low,Very Low,,,,,,,,,,,0.072,0.215,,0.143,,
mauritius,7.3,2.2,12.5,4.0,5.5,6.4,7.4,11.0,11.8,12.9,3.7,11.5,12.9,11.9,12.7,18.4,19.2,20.4,7.4,0.0,0.0,1.5,2.3,3.5,4.4,5.2,0.0,Sub-Saharan Africa,6.101299763,9.956786156,0.910357833,66.40434265,0.889534533,-0.018318573,0.805343091,Very High,High,Very High,1.8,Low,48.88,1273433.0,High,,,,,,2.382,,1.509,,Yes,Yes
mexico,5.2,2.3,8.2,15.7,7.9,6.1,5.9,6.0,6.5,7.5,4.2,24.8,13.0,10.7,10.1,10.2,10.4,11.8,5.3,9.5,3.3,1.9,2.0,1.9,2.7,3.1,3.1,Latin America and Caribbean,6.465000153,9.797797203,0.838665426,68.29902649,0.858709276,-0.175266623,0.806821585,High,Very Low,High,24.8,Very High,54.19,130262216.0,High,0.029,0.006,0.126,0.079,0.012,0.207,2.239,0.53,3.459,Yes,Yes
moldova,13.4,3.8,24.1,19.7,13.6,26.9,27.8,23.8,13.6,11.4,7.1,34.5,23.4,51.3,53.6,44.5,23.2,19.2,11.1,12.9,7.9,8.7,5.9,4.3,3.7,3.5,2.9,Commonwealth of Independent States,5.607500076,8.776714325,0.843313575,65.01301575,0.721609175,-0.037741039,0.913314283,High,Low,Low,3.2,High,46.35,4024019.0,High,,,,,,,,,,Yes,Yes
mongolia,13.3,3.8,23.3,19.0,15.9,12.5,17.4,22.2,21.7,16.4,6.9,42.8,27.4,20.4,31.5,40.0,39.3,27.8,10.7,6.6,7.4,6.1,5.2,5.1,3.7,4.8,3.1,East Asia,5.456200123,9.412186623,0.937142491,62.30448532,0.693351328,0.098093867,0.863511205,Very High,Very High,Very Low,6.2,High,56.01,3329289.0,Very High,0.034,0.47,0.067,,,4.031,4.199,0.101,0.101,Yes,No
montenegro,7.9,3.6,12.6,42.0,25.3,17.9,13.0,9.5,8.2,6.4,2.4,70.8,40.5,27.7,18.7,14.3,13.8,10.7,4.0,23.9,14.5,9.0,7.3,4.8,2.5,1.8,0.6,Central and Eastern Europe,5.54610014,9.751860619,0.855314612,68.50534821,0.649565637,-0.075600356,0.783121586,High,Low,Very Low,2.4,Low,41.18,628053.0,Low,0.318,0.318,,,,8.278,18.307,1.114,,Yes,Yes
morocco,3.1,3.6,2.5,18.5,7.9,4.6,3.3,3.4,3.8,3.8,1.1,16.2,7.5,3.1,2.4,3.1,3.7,2.8,0.8,20.0,8.2,6.0,4.2,3.7,3.9,4.8,1.5,Middle East and North Africa,5.094799995,8.940313339,0.592628479,65.89624023,0.772072434,-0.240377247,0.815724611,Very Low,Very Low,Low,2.1,Low,48.66,37344795.0,High,0.032,0.08,0.371,0.101,0.069,0.839,2.451,0.646,0.575,Yes,Yes
mozambique,8.4,4.1,14.0,76.3,41.9,17.1,11.5,7.2,6.5,6.1,2.9,154.6,72.0,25.5,18.4,11.3,10.4,9.5,4.2,27.7,20.4,10.4,6.0,3.8,2.9,2.8,1.5,Sub-Saharan Africa,4.623600006,7.069345951,0.723874032,54.20582199,0.864451885,0.032375868,0.683019102,Very Low,High,High,3.4,High,,,,0.007,0.039,0.768,0.021,,0.046,,0.018,0.389,No,Yes
myanmar,8.1,9.8,6.3,26.6,15.7,11.7,8.8,8.8,10.3,12.3,4.7,17.8,14.4,10.8,7.4,6.4,7.6,9.6,3.3,32.1,16.7,12.4,10.1,11.0,12.9,15.0,6.2,Southeast Asia,4.308000088,8.680481911,0.78440702,58.96171188,0.895075202,0.560663998,0.645124316,Low,Very High,Very High,2.3,Low,46.51,54806012.0,High,0.004,0.042,0.073,,,0.384,0.321,0.013,,Yes,Yes
namibia,11.5,4.9,19.4,39.1,26.5,19.7,20.8,15.8,12.7,11.4,4.6,75.9,44.2,32.7,34.2,25.8,21.7,19.9,7.2,18.7,14.8,10.6,10.1,6.9,4.3,3.1,2.0,Sub-Saharan Africa,4.571100235,9.203141212,0.846880972,56.50148773,0.767520964,-0.18530646,0.851449788,High,Very Low,Low,17.1,Very High,65.21,2587344.0,Very High,,0.082,0.082,,0.041,0.371,0.907,0.206,1.443,Yes,No
nepal,9.6,8.0,11.4,38.6,18.4,12.5,10.8,9.6,10.8,15.8,6.0,59.0,24.8,17.6,15.7,12.5,11.9,16.4,5.0,22.8,12.7,8.1,5.9,7.0,9.9,15.3,7.0,South Asia,5.137199879,7.925357342,0.785512447,63.77917862,0.797565043,0.154168829,0.738099158,Low,Very High,Low,2.2,Low,36.01,29674920.0,Low,0.021,0.063,0.112,,,0.356,0.558,,0.523,No,Yes
